,Age group,Gender,Medium of School ,Conv_diff,Speak_diff,Write_diff,Read_diff,MT_influence,Lect_diff,Movie_Nosub,Movie_sub,Learning_feel,Switch_diff,work_india,Work_abroad,Study_other,Friend_diff,Learning_difficulty_index,LDI_Level,Read_skill,Write_skill,Speak_skill,Lect_skill,conv_skill,Read_skill_gap,Write_skill_gap,Speak_skill_gap,Lect_skill_gap,conv_skill_gap,core_Skill_Gap,Gap_Level,LDI_cluster,cluster
20,15-19,Male,English medium,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
21,20-25,Male,Telugu medium,3,3,2,2,2,2,3,2,3,3,3,2,2,3,2.4,Medium,3,3,2,3,2,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.1999999999999997,Medium Gap,2,2
22,15-19,Female,English medium,1,1,1,1,1,1,1,1,5,1,4,4,4,3,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
23,15-19,Female,English medium,2,3,4,2,3,3,5,3,1,3,3,4,3,3,2.8,Medium,3,1,2,2,3,0.7999999999999998,2.8,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.5999999999999999,Medium Gap,2,2
24,15-19,Male,English medium,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
25,15-19,Female,English medium,2,4,2,2,2,2,4,4,1,2,4,4,4,2,2.4,Medium,3,3,1,3,3,0.7999999999999998,0.7999999999999998,2.8,0.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
26,15-19,Female,English medium,2,3,2,1,3,2,3,2,2,3,2,3,1,2,2.0,Medium,4,3,2,3,3,-0.20000000000000018,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
27,15-19,Female,English medium,2,4,3,2,3,2,3,3,3,4,3,4,4,3,2.6,Medium,3,2,1,3,3,0.7999999999999998,1.7999999999999998,2.8,0.7999999999999998,0.7999999999999998,1.4,Medium Gap,2,2
28,15-19,Female,English medium,2,4,1,1,2,2,1,1,1,1,1,1,1,1,2.0,Medium,4,4,1,3,3,-0.20000000000000018,-0.20000000000000018,2.8,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
29,20-25,Male,English medium,2,3,2,1,3,2,2,1,2,4,4,4,3,4,2.0,Medium,4,3,2,3,3,-0.20000000000000018,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
30,15-19,Male,English medium,2,3,2,2,4,3,4,3,4,3,4,4,4,2,2.4,Medium,3,3,2,2,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
31,15-19,Male,English medium,3,5,5,4,4,4,5,4,5,4,4,4,5,3,4.2,High,1,0,0,1,2,2.8,3.8,3.8,2.8,1.7999999999999998,3.0,High Gap,0,0
32,15-19,Female,English medium,1,4,2,1,5,2,3,1,2,1,1,4,5,5,2.0,Medium,4,3,1,3,4,-0.20000000000000018,0.7999999999999998,2.8,0.7999999999999998,-0.20000000000000018,0.7999999999999998,Low Gap,2,1
33,15-19,Male,English medium,2,4,3,3,4,3,5,3,2,3,2,3,3,3,3.0,Medium,2,2,1,2,3,1.7999999999999998,1.7999999999999998,2.8,1.7999999999999998,0.7999999999999998,1.8,Medium Gap,0,2
34,15-19,Male,English medium,1,3,1,1,2,2,2,1,1,1,1,1,1,1,1.6,Low,4,4,2,3,4,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,0.7999999999999998,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
35,15-19,Female,English medium,2,4,1,1,3,2,2,1,2,3,4,3,3,1,2.0,Medium,4,4,1,3,3,-0.20000000000000018,-0.20000000000000018,2.8,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
36,20-25,Male,English medium,1,1,1,3,2,4,3,1,4,4,1,1,4,2,2.0,Medium,2,4,4,1,4,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,2.8,-0.20000000000000018,0.7999999999999998,Low Gap,2,1
37,20-25,Female,Telugu medium,4,4,3,2,2,2,2,3,4,4,2,2,2,2,3.0,Medium,3,2,1,3,1,0.7999999999999998,1.7999999999999998,2.8,0.7999999999999998,2.8,1.8,Medium Gap,0,2
38,15-19,Male,English medium,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,Low,4,4,4,4,3,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-1.7763568394002506e-16,Low Gap,1,1
39,15-19,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
40,15-19,Female,English medium,3,3,2,2,2,2,2,2,3,4,4,4,2,2,2.4,Medium,3,3,2,3,2,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.1999999999999997,Medium Gap,2,2
41,15-19,Female,English medium,3,3,5,1,3,1,2,4,1,3,1,4,2,1,2.6,Medium,4,0,2,4,2,-0.20000000000000018,3.8,1.7999999999999998,-0.20000000000000018,1.7999999999999998,1.4,Medium Gap,2,2
42,15-19,Male,Both,3,3,1,2,4,5,4,3,4,3,4,2,2,1,2.8,Medium,3,4,2,0,2,0.7999999999999998,-0.20000000000000018,1.7999999999999998,3.8,1.7999999999999998,1.5999999999999999,Medium Gap,2,2
43,20-25,Male,Both,4,3,3,3,4,2,4,3,3,4,4,3,5,3,3.0,Medium,2,2,2,3,1,1.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,2.8,1.8,Medium Gap,0,2
44,20-25,Male,Both,3,2,3,2,2,2,2,2,2,2,3,2,3,2,2.4,Medium,3,2,3,3,2,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.1999999999999997,Medium Gap,2,2
45,20-25,Female,English medium,1,1,1,1,2,1,1,2,1,1,2,2,3,5,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
46,20-25,Male,English medium,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3.6,High,1,1,2,2,1,2.8,2.8,1.7999999999999998,1.7999999999999998,2.8,2.4,High Gap,0,0
47,20-25,Male,English medium,2,3,2,2,3,2,2,3,3,3,4,4,3,4,2.2,Medium,3,3,2,3,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
48,20-25,Male,English medium,2,3,1,1,2,3,3,1,2,2,4,5,5,4,2.0,Medium,4,4,2,2,3,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
49,20-25,Male,English medium,2,3,2,2,3,2,3,1,3,3,3,4,4,1,2.2,Medium,3,3,2,3,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
50,20-25,Male,English medium,1,2,2,1,2,1,3,1,2,1,1,3,1,2,1.4,Low,4,3,3,4,4,-0.20000000000000018,0.7999999999999998,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
51,20-25,Male,English medium,2,3,1,2,2,2,4,2,2,3,2,2,2,2,2.0,Medium,3,4,2,3,3,0.7999999999999998,-0.20000000000000018,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
52,20-25,Male,English medium,4,3,2,3,2,1,3,2,3,4,2,3,2,2,2.6,Medium,2,3,2,4,1,1.7999999999999998,0.7999999999999998,1.7999999999999998,-0.20000000000000018,2.8,1.4,Medium Gap,2,2
53,20-25,Female,English medium,2,3,1,2,2,2,2,2,2,2,3,3,3,2,2.0,Medium,3,4,2,3,3,0.7999999999999998,-0.20000000000000018,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
54,20-25,Male,English medium,4,3,2,4,3,4,3,2,3,4,3,4,4,4,3.4,Medium,1,3,2,1,1,2.8,0.7999999999999998,1.7999999999999998,2.8,2.8,2.2,High Gap,0,0
55,20-25,Male,English medium,1,2,1,1,2,1,2,1,2,3,4,5,4,3,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
56,15-19,Female,English medium,2,3,3,2,4,3,3,2,3,4,4,4,3,2,2.6,Medium,3,2,2,2,3,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.4,Medium Gap,2,2
57,20-25,Male,Both,1,2,2,2,1,2,1,1,1,1,5,5,2,2,1.8,Low,3,3,3,3,4,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.5999999999999999,Low Gap,1,1
58,15-19,Male,English medium,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
59,20-25,Male,English medium,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
60,20-25,Male,Both,2,3,2,1,1,3,3,3,2,4,2,2,1,4,2.2,Medium,4,3,2,2,3,-0.20000000000000018,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
61,20-25,Male,English medium,3,3,3,2,2,2,2,1,5,1,2,3,3,3,2.6,Medium,3,2,2,3,2,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.4,Medium Gap,2,2
62,20-25,Male,English medium,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1.6,Low,4,4,4,1,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,2.8,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
63,20-25,Male,English medium,1,1,2,1,2,1,2,1,1,1,3,3,3,3,1.2,Low,4,3,4,4,4,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
64,15-19,Male,English medium,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
65,20-25,Male,English medium,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
66,Above 25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
67,20-25,Male,English medium,2,1,2,2,2,2,2,1,1,5,3,3,2,2,1.8,Low,3,3,4,3,3,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.5999999999999999,Low Gap,1,1
68,20-25,Male,English medium,2,2,1,1,3,1,2,1,2,2,3,3,3,2,1.4,Low,4,4,3,4,3,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,0.7999999999999998,0.19999999999999982,Low Gap,1,1
69,20-25,Male,English medium,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5.0,High,0,0,0,0,0,3.8,3.8,3.8,3.8,3.8,3.8,High Gap,0,0
70,under 10,Male,English medium,3,2,4,4,4,2,1,2,3,5,4,4,3,2,3.0,Medium,1,1,3,3,2,2.8,2.8,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
71,20-25,Male,English medium,1,2,2,1,1,1,2,1,2,3,2,2,2,2,1.4,Low,4,3,3,4,4,-0.20000000000000018,0.7999999999999998,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
72,15-19,Female,English medium,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3.2,Medium,2,2,1,2,2,1.7999999999999998,1.7999999999999998,2.8,1.7999999999999998,1.7999999999999998,2.0,Medium Gap,0,2
73,15-19,Female,English medium,3,2,2,1,3,2,2,3,3,3,4,4,4,4,2.0,Medium,4,3,3,3,2,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,Low Gap,2,1
74,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
75,20-25,Male,Telugu medium,3,3,2,1,3,2,3,4,4,5,2,4,3,4,2.2,Medium,4,3,2,3,2,-0.20000000000000018,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,0.9999999999999998,Low Gap,2,2
76,20-25,Male,English medium,5,3,3,3,4,4,4,3,3,4,4,4,3,4,3.6,High,2,2,2,1,0,1.7999999999999998,1.7999999999999998,1.7999999999999998,2.8,3.8,2.4,High Gap,0,0
77,under 10,Female,English medium,3,3,3,3,3,3,3,3,4,4,2,2,3,3,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
78,20-25,Male,English medium,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
79,20-25,Male,English medium,1,2,1,1,3,2,1,1,2,2,3,2,2,1,1.4,Low,4,4,3,3,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
80,15-19,Female,English medium,2,2,2,2,2,2,2,3,2,3,3,4,3,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
81,15-19,Female,English medium,3,2,2,2,3,4,3,3,4,4,3,3,4,4,2.6,Medium,3,3,3,1,2,0.7999999999999998,0.7999999999999998,0.7999999999999998,2.8,1.7999999999999998,1.4,Medium Gap,2,2
82,15-19,Female,English medium,2,3,4,3,4,3,4,4,3,3,2,3,3,3,3.0,Medium,2,1,2,2,3,1.7999999999999998,2.8,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.8,Medium Gap,0,2
83,10-14,Male,English medium,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
84,20-25,Male,Both,2,4,3,3,3,4,3,3,2,4,4,3,5,4,3.2,Medium,2,2,1,1,3,1.7999999999999998,1.7999999999999998,2.8,2.8,0.7999999999999998,2.0,Medium Gap,0,2
85,20-25,Female,Both,1,3,1,1,2,1,2,2,1,1,4,4,3,5,1.4,Low,4,4,2,4,4,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
86,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
87,20-25,Female,Telugu medium,2,3,4,3,4,4,3,4,2,5,5,4,3,3,3.2,Medium,2,1,2,1,3,1.7999999999999998,2.8,1.7999999999999998,2.8,0.7999999999999998,2.0,Medium Gap,0,2
88,15-19,Female,English medium,2,3,1,1,2,1,2,1,2,3,3,2,3,4,1.6,Low,4,4,2,4,3,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,0.7999999999999998,0.3999999999999998,Low Gap,1,1
89,20-25,Female,English medium,3,3,3,3,3,3,3,2,2,2,3,3,3,2,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
90,20-25,Female,Telugu medium,3,4,3,3,3,3,4,3,4,5,4,3,3,3,3.2,Medium,2,2,1,2,2,1.7999999999999998,1.7999999999999998,2.8,1.7999999999999998,1.7999999999999998,2.0,Medium Gap,0,2
91,20-25,Female,English medium,1,4,1,1,4,1,3,1,3,3,3,3,3,3,1.6,Low,4,4,1,4,4,-0.20000000000000018,-0.20000000000000018,2.8,-0.20000000000000018,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
92,15-19,Male,English medium,1,1,2,2,3,2,2,2,1,1,1,1,1,1,1.6,Low,3,3,4,3,4,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
93,20-25,Male,English medium,1,2,1,1,2,1,2,1,4,1,1,1,1,2,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
94,20-25,Male,English medium,4,4,2,4,5,5,5,5,5,5,5,5,5,5,3.8,High,1,3,1,0,1,2.8,0.7999999999999998,2.8,3.8,2.8,2.6,High Gap,0,0
95,20-25,Female,English medium,2,3,2,1,3,2,4,3,3,3,3,3,3,4,2.0,Medium,4,3,2,3,3,-0.20000000000000018,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
96,Above 25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
97,20-25,Male,English medium,1,3,1,1,1,1,2,1,5,1,2,1,1,1,1.4,Low,4,4,2,4,4,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
98,20-25,Male,English medium,3,1,1,1,3,2,3,1,1,2,3,3,3,3,1.6,Low,4,4,4,3,2,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,1.7999999999999998,0.3999999999999998,Low Gap,1,1
99,20-25,Female,Telugu medium,2,2,1,1,2,2,3,2,1,2,3,1,3,1,1.6,Low,4,4,3,3,3,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3999999999999998,Low Gap,1,1
100,20-25,Female,English medium,2,2,2,3,3,3,4,3,3,4,4,4,4,2,2.4,Medium,2,3,3,2,3,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
101,20-25,Male,Telugu medium,1,2,2,1,3,2,2,2,1,4,2,3,2,2,1.6,Low,4,3,3,3,4,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
102,20-25,Male,Telugu medium,1,2,3,3,4,2,5,3,2,2,2,3,4,2,2.2,Medium,2,2,3,3,4,1.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.9999999999999998,Low Gap,2,2
103,20-25,Male,Telugu medium,4,5,3,4,4,4,4,5,4,4,5,4,4,3,4.0,High,1,2,0,1,1,2.8,1.7999999999999998,3.8,2.8,2.8,2.8,High Gap,0,0
104,20-25,Male,English medium,3,2,3,3,2,3,2,5,3,3,3,3,2,3,2.8,Medium,2,2,3,2,2,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.5999999999999999,Medium Gap,2,2
105,20-25,Female,English medium,3,3,2,2,3,2,3,2,4,3,3,3,4,4,2.4,Medium,3,3,2,3,2,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.1999999999999997,Medium Gap,2,2
106,20-25,Male,English medium,1,1,1,1,1,1,1,1,5,1,1,1,1,2,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
107,15-19,Male,English medium,1,2,2,2,2,2,3,2,3,1,4,4,4,3,1.8,Low,3,3,3,3,4,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.5999999999999999,Low Gap,1,1
108,15-19,Male,English medium,1,1,1,1,1,1,3,1,2,2,4,4,3,2,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
109,20-25,Male,English medium,2,2,2,1,2,2,3,1,3,2,1,2,2,2,1.8,Low,4,3,3,3,3,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,Low Gap,1,1
110,15-19,Male,English medium,2,2,1,2,1,1,4,2,1,3,1,3,2,2,1.6,Low,3,4,3,4,3,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,0.7999999999999998,0.3999999999999998,Low Gap,1,1
